colorNameId,participantId,lang0,phaseNum,trialNum,tileNum,name,r,g,b,lab_l,lab_a,lab_b,bin
385,3163,English (English),0,6,0,blue,0,149,255,60,5,-61,20
386,3163,English (English),0,6,1,magenta,251,0,255,59,97,-61,28
387,3163,English (English),0,6,2,lime green,0,255,76,87,-82,67,10
388,3163,English (English),0,6,3,green,0,255,119,88,-78,50,11
389,3163,English (English),0,6,4,teal,0,255,187,89,-65,18,13
390,3163,English (English),0,6,5,blue,0,34,255,34,71,-103,24
391,3163,English (English),0,6,6,pink,255,0,129,54,84,3,32
392,3163,English (English),0,6,7,red,255,0,78,53,81,32,34
393,3163,English (English),0,6,8,magenta,255,0,160,55,87,-13,31
394,3163,English (English),0,6,9,yellow,255,196,0,82,7,83,4
395,3163,English (English),0,6,10,blue,0,108,255,49,31,-79,22
396,3163,English (English),0,6,11,aqua,0,194,255,73,-19,-41,18
397,3169,English (English),0,3,0,yellow,255,206,0,84,2,85,4
398,3169,English (English),0,3,1,aqua-green-blue,0,255,155,88,-72,33,12
399,3169,English (English),0,3,2,blue,0,198,255,74,-21,-39,18
400,3169,English (English),0,3,3,orange,255,98,0,61,56,70,1
401,3169,English (English),0,3,4,darker blue,0,171,255,66,-6,-51,19
402,3169,English (English),0,3,5,royal blue,46,0,255,33,79,-105,25
403,3169,English (English),0,3,6,darker than the darker blue,0,143,255,58,9,-64,20
404,3169,English (English),0,3,7,purple,183,0,255,48,88,-80,27
405,3169,English (English),0,3,8,hot pink,255,0,73,53,81,35,34
406,3169,English (English),0,3,9,lime green,151,255,0,90,-60,86,8
407,3169,English (English),0,3,10,aqua-blue-green,0,255,193,89,-64,15,14
408,3169,English (English),0,3,11,teal,0,255,169,89,-69,27,13
409,3166,English (English),0,3,0,blue,0,255,255,91,-48,-14,15
410,3166,English (English),0,3,1,fuschia,255,0,165,56,87,-16,31
411,3166,English (English),0,3,2,puce,178,255,0,92,-51,88,8
412,3166,English (English),0,3,3,yellow,224,255,0,94,-34,91,7
413,3166,English (English),0,3,4,blue,0,192,255,72,-18,-42,18
414,3166,English (English),0,3,5,blue,0,249,255,89,-45,-16,16
415,3166,English (English),0,3,6,blue,0,61,255,38,59,-96,24
416,3166,English (English),0,3,7,orange,255,133,0,68,40,74,2
417,3166,English (English),0,3,8,blue,0,91,255,45,42,-86,22
418,3166,English (English),0,3,9,green,0,255,124,88,-77,48,12
419,3166,English (English),0,3,10,yellow,255,251,0,96,-19,93,6
420,3166,English (English),0,3,11,green,104,255,0,89,-73,84,9
421,3153,English (English),0,3,0,Pink,255,0,74,53,81,35,34
422,3153,English (English),0,3,1,Yellow,255,241,0,93,-14,91,5
423,3153,English (English),0,3,2,Blue,0,138,255,57,12,-66,20
424,3153,English (English),0,3,3,Royal blue,0,88,255,44,43,-87,23
425,3153,English (English),0,3,4,Light blue,0,201,255,75,-22,-38,18
426,3153,English (English),0,3,5,Bright blue,0,103,255,48,34,-81,22
427,3153,English (English),0,3,6,Lime green,29,255,0,87,-85,83,10
428,3153,English (English),0,3,7,Fuchsia,255,0,93,54,82,24,33
429,3153,English (English),0,3,8,Fuschia,255,0,127,54,84,4,32
430,3153,English (English),0,3,9,Sea green,0,255,241,90,-52,-7,15
431,3153,English (English),0,3,10,Pink,243,0,255,58,96,-64,28
432,3153,English (English),0,3,11,,0,159,255,63,0,-57,19
433,3160,English (English),0,3,0,Gold,0,255,43,87,-85,77,10
434,3160,English (English),0,3,1,Yellow,238,255,0,95,-28,92,6
435,3160,English (English),0,3,2,Ivory,0,255,207,89,-60,8,14
436,3160,English (English),0,3,3,Periwinkle,0,156,255,62,1,-58,19
437,3160,English (English),0,3,4,Blue,0,122,255,53,22,-73,21
438,3160,English (English),0,3,5,Magenta,255,0,171,56,88,-19,31
439,3160,English (English),0,3,6,Yellow,228,255,0,95,-32,92,7
440,3160,English (English),0,3,7,Lavender,0,167,255,65,-4,-53,19
441,3160,English (English),0,3,8,Royal blue,0,78,255,42,50,-91,23
442,3160,English (English),0,3,9,Purple,188,0,255,49,89,-79,27
443,3160,English (English),0,3,10,Orange,255,151,0,71,31,76,2
444,3160,English (English),0,3,11,Gold,255,216,0,87,-2,87,5
445,3161,English (English),0,6,0,Red,255,0,56,53,80,45,34
446,3161,English (English),0,6,1,Blue,0,73,255,41,52,-93,23
447,3161,English (English),0,6,2,Blue-green,0,255,204,89,-61,10,14
448,3161,English (English),0,6,3,Light purple,216,0,255,53,92,-71,27
449,3161,English (English),0,6,4,Yellow,255,210,0,85,0,86,4
450,3161,English (English),0,6,5,Pink,255,0,222,58,93,-45,29
451,3161,English (English),0,6,6,Pink,255,0,134,55,84,0,32
452,3161,English (English),0,6,7,Blue,0,101,255,47,35,-82,22
453,3161,English (English),0,6,8,Turquoise,0,254,255,90,-47,-14,15
454,3161,English (English),0,6,9,Green,0,255,76,87,-82,67,10
455,3161,English (English),0,6,10,Dark blue,0,22,255,33,75,-105,25
456,3161,English (English),0,6,11,Green,0,255,105,88,-79,56,11
457,3169,English (English),0,6,0,hot pink,255,0,127,54,84,4,32
458,3169,English (English),0,6,1,red,255,11,0,53,79,67,0
459,3169,English (English),0,6,2,blue,0,131,255,55,16,-69,21
460,3169,English (English),0,6,3,orange,255,135,0,68,39,74,2
461,3169,English (English),0,6,4,lime green,0,255,79,88,-82,66,11
462,3169,English (English),0,6,5,yellow,255,249,0,95,-18,93,6
463,3169,English (English),0,6,6,darker blue,0,113,255,50,28,-77,21
464,3169,English (English),0,6,7,goldenrod,255,213,0,86,0,86,4
465,3169,English (English),0,6,8,lime green,0,255,55,87,-84,74,10
466,3169,English (English),0,6,9,hot pink,255,0,176,56,88,-21,30
467,3169,English (English),0,6,10,aquamarine,0,241,255,87,-41,-20,16
468,3169,English (English),0,6,11,royal blue,0,79,255,42,49,-90,23
469,3166,English (English),0,6,0,Fuschia,255,0,139,55,85,-2,32
470,3166,English (English),0,6,1,blue,0,255,221,90,-57,2,14
471,3166,English (English),0,6,2,orange,255,42,0,54,75,67,0
472,3166,English (English),0,6,3,blue,0,156,255,62,1,-58,19
473,3166,English (English),0,6,4,green,0,255,110,88,-79,54,11
474,3166,English (English),0,6,5,blue,0,101,255,47,35,-82,22
475,3166,English (English),0,6,6,blue,0,213,255,78,-28,-32,17
476,3166,English (English),0,6,7,red,255,0,51,53,80,47,34
477,3166,English (English),0,6,8,orange,255,162,0,74,25,78,3
478,3166,English (English),0,6,9,blue,0,117,255,51,25,-75,21
479,3166,English (English),0,6,10,blue,0,161,255,63,-1,-56,19
480,3166,English (English),0,6,11,red,255,0,6,53,80,65,35
481,3153,English (English),0,6,0,Mustard yellow,255,209,0,85,1,86,4
482,3153,English (English),0,6,1,Fuchsia,255,0,206,57,91,-37,30
483,3153,English (English),0,6,2,Red,255,51,0,55,72,68,0
484,3153,English (English),0,6,3,,206,255,0,93,-41,90,7
485,3153,English (English),0,6,4,Sea green,0,255,208,89,-60,8,14
486,3153,English (English),0,6,5,Royal blue,59,0,255,34,79,-104,25
487,3153,English (English),0,6,6,,255,106,0,62,53,71,1
488,3153,English (English),0,6,7,,255,0,148,55,86,-6,31
489,3153,English (English),0,6,8,,152,255,0,90,-60,86,8
490,3153,English (English),0,6,9,Orange,255,136,0,68,38,74,2
491,3153,English (English),0,6,10,,255,181,0,78,15,81,3
492,3153,English (English),0,6,11,,0,255,154,88,-72,34,12
493,3171,English (English),0,1,0,Fushia,255,0,192,57,90,-30,30
494,3171,English (English),0,1,1,Lime green,203,255,0,93,-42,90,7
495,3171,English (English),0,1,2,Blue,0,152,255,61,4,-60,20
496,3171,English (English),0,1,3,Hot pink (slightly darker),255,0,124,54,84,6,32
497,3171,English (English),0,1,4,Magenta,255,0,231,59,95,-49,29
498,3171,English (English),0,1,5,Kelly,0,255,136,88,-75,42,12
499,3171,English (English),0,1,6,Royal blue,0,58,255,38,61,-97,24
500,3171,English (English),0,1,7,Hot pink,255,0,168,56,87,-17,31
501,3171,English (English),0,1,8,Blue,0,134,255,56,15,-68,20
502,3171,English (English),0,1,9,Yellow,255,251,0,96,-19,93,6
503,3171,English (English),0,1,10,Magenta,255,0,246,59,97,-56,28
504,3171,English (English),0,1,11,Red,255,0,88,53,82,26,33
505,3160,English (English),0,6,0,Red,255,0,42,53,80,52,35
506,3160,English (English),0,6,1,Light blue,0,184,255,70,-13,-45,18
507,3160,English (English),0,6,2,Dark blue,60,0,255,34,79,-104,25
508,3160,English (English),0,6,3,Yellow,136,255,0,90,-65,86,8
509,3160,English (English),0,6,4,Purple,255,0,245,59,96,-56,28
510,3160,English (English),0,6,5,Orange,255,175,0,77,18,80,3
511,3160,English (English),0,6,6,Yellow,76,255,0,88,-79,84,9
512,3160,English (English),0,6,7,Royal blue,0,48,255,36,66,-100,24
513,3160,English (English),0,6,8,Gold,255,205,0,84,3,85,4
514,3160,English (English),0,6,9,Ivory,0,255,171,89,-69,26,13
515,3160,English (English),0,6,10,Light blue,0,207,255,77,-25,-35,17
516,3160,English (English),0,6,11,Pale yellow,0,255,101,88,-80,58,11
517,3170,English (English),0,1,0,light blue,0,144,255,59,8,-63,20
518,3170,English (English),0,1,1,highlighter yellow,219,255,0,94,-36,91,7
519,3170,English (English),0,1,2,Medium blue,0,111,255,50,29,-78,22
520,3170,English (English),0,1,3,Fiesta green,0,255,120,88,-77,50,11
521,3170,English (English),0,1,4,Lilac,148,0,255,43,84,-88,26
522,3170,English (English),0,1,5,Hot pink,255,0,247,59,97,-57,28
523,3170,English (English),0,1,6,Sky blue,0,212,255,78,-28,-33,17
524,3170,English (English),0,1,7,Tangerine,255,164,0,74,24,78,3
525,3170,English (English),0,1,8,Rust orange,255,97,0,61,57,70,1
526,3170,English (English),0,1,9,Magenta,255,0,214,58,92,-41,29
527,3170,English (English),0,1,10,Mint blue,0,255,201,89,-62,11,14
528,3170,English (English),0,1,11,Light green,0,255,161,88,-71,31,13
529,3172,English (English),0,1,0,Pastel Green,0,255,134,88,-75,43,12
530,3172,English (English),0,1,1,Sky Blue,0,203,255,76,-23,-37,17
531,3172,English (English),0,1,2,Orange,255,176,0,77,18,80,3
532,3172,English (English),0,1,3,Aquamarine,0,236,255,85,-39,-22,16
533,3172,English (English),0,1,4,Neon green,114,255,0,89,-71,85,9
534,3172,English (English),0,1,5,purple,154,0,255,44,85,-87,26
535,3172,English (English),0,1,6,yellow,222,255,0,94,-34,91,7
536,3172,English (English),0,1,7,rose,255,0,112,54,83,13,32
537,3172,English (English),0,1,8,magenta,255,0,177,56,88,-22,30
538,3172,English (English),0,1,9,neon green,139,255,0,90,-64,86,8
539,3172,English (English),0,1,10,red,255,0,61,53,81,42,34
540,3172,English (English),0,1,11,purple,210,0,255,52,91,-73,27
541,3172,English (English),0,3,0,orange,255,212,0,86,0,86,4
542,3172,English (English),0,3,1,blue,0,17,255,33,76,-106,25
543,3172,English (English),0,3,2,purple,221,0,255,54,93,-70,28
544,3172,English (English),0,3,3,blue,0,91,255,45,42,-86,22
545,3172,English (English),0,3,4,sky blue,0,255,219,90,-57,3,14
546,3172,English (English),0,3,5,red,255,0,41,53,80,52,35
547,3172,English (English),0,3,6,sky blue,0,255,233,90,-54,-3,15
548,3172,English (English),0,3,7,blue,0,63,255,39,58,-96,24
549,3172,English (English),0,3,8,aquamarine,0,206,255,76,-25,-35,17
550,3172,English (English),0,3,9,blue,0,75,255,41,51,-92,23
551,3172,English (English),0,3,10,aquamarine,0,171,255,66,-6,-51,19
552,3172,English (English),0,3,11,magenta,255,0,94,54,82,23,33
553,3172,English (English),0,6,0,red,255,13,0,53,79,67,0
554,3172,English (English),0,6,1,teal,0,255,188,89,-65,18,13
555,3172,English (English),0,6,2,burnt orange,255,92,0,60,59,70,1
556,3172,English (English),0,6,3,neon green,0,255,59,87,-84,73,10
557,3172,English (English),0,6,4,yello,239,255,0,95,-28,93,6
558,3172,English (English),0,6,5,blue,0,125,255,53,20,-72,21
559,3172,English (English),0,6,6,light green,0,255,104,88,-80,57,11
560,3172,English (English),0,6,7,orange,255,120,0,65,46,73,1
561,3172,English (English),0,6,8,purple,255,0,225,58,94,-46,29
562,3172,English (English),0,6,9,yellow,255,229,0,90,-8,89,5
563,3172,English (English),0,6,10,blue,0,152,255,61,4,-60,20
564,3172,English (English),0,6,11,magenta,255,0,152,55,86,-9,31
565,3175,Spanish (español),0,1,0,naranja,255,133,0,68,40,74,2
566,3175,Spanish (español),0,1,1,verde aqua,0,255,216,90,-58,4,14
567,3175,Spanish (español),0,1,2,magenta,255,0,128,54,84,4,32
568,3175,Spanish (español),0,1,3,purpura,160,0,255,45,85,-86,26
569,3175,Spanish (español),0,1,4,rosa mejicano,255,0,109,54,83,14,33
570,3175,Spanish (español),0,1,5,verde hierba,81,255,0,88,-78,84,9
571,3175,Spanish (español),0,1,6,azul,0,243,255,87,-42,-19,16
572,3175,Spanish (español),0,1,7,azul real,0,29,255,34,73,-104,25
573,3175,Spanish (español),0,1,8,verde,0,255,115,88,-78,52,11
574,3175,Spanish (español),0,1,9,verde limon,162,255,0,91,-57,87,8
575,3175,Spanish (español),0,1,10,azul ultramarino,0,162,255,64,-1,-55,19
576,3175,Spanish (español),0,1,11,azul cielo,0,186,255,71,-15,-44,18
577,3178,English (English),0,1,0,Purple,164,0,255,45,86,-85,26
578,3178,English (English),0,1,1,Green,0,255,106,88,-79,56,11
579,3178,English (English),0,1,2,Blue,0,175,255,67,-9,-49,19
580,3178,English (English),0,1,3,Orange,255,108,0,63,52,71,1
581,3178,English (English),0,1,4,Lime green,144,255,0,90,-63,86,8
582,3178,English (English),0,1,5,Sky blue,0,231,255,84,-37,-24,16
583,3178,English (English),0,1,6,Sky blue,0,230,255,83,-36,-25,16
584,3178,English (English),0,1,7,Blue,0,86,255,44,45,-88,23
585,3178,English (English),0,1,8,Magenta,255,0,200,57,91,-34,30
586,3178,English (English),0,1,9,Purple,124,0,255,40,82,-94,26
587,3178,English (English),0,1,10,Turquoise,0,255,195,89,-63,14,14
588,3178,English (English),0,1,11,Yellow-green,196,255,0,93,-44,89,7
589,3170,English (English),0,3,0,Reddish pink...,255,0,74,53,81,35,34
590,3170,English (English),0,3,1,Light green,0,255,65,87,-83,71,10
591,3170,English (English),0,3,2,yellow,254,255,0,97,-21,94,6
592,3170,English (English),0,3,3,leaf green,176,255,0,92,-52,88,8
593,3170,English (English),0,3,4,red,255,16,0,53,78,67,0
594,3170,English (English),0,3,5,pink,255,0,92,54,82,24,33
595,3170,English (English),0,3,6,Royal blue,0,10,255,32,77,-107,25
596,3170,English (English),0,3,7,Orange,255,141,0,69,36,75,2
597,3170,English (English),0,3,8,Light green,0,255,92,88,-81,61,11
598,3170,English (English),0,3,9,Purple,169,0,255,46,86,-83,27
599,3170,English (English),0,3,10,Pink,255,0,126,54,84,5,32
600,3170,English (English),0,3,11,Blue,0,39,255,35,69,-102,24
601,3180,English (English),0,1,0,Green,0,255,52,87,-84,75,10
602,3180,English (English),0,1,1,Green,0,255,88,88,-81,63,11
603,3180,English (English),0,1,2,Red,255,0,63,53,81,41,34
604,3180,English (English),0,1,3,Purple,139,0,255,42,84,-90,26
605,3180,English (English),0,1,4,light blue,0,227,255,82,-35,-26,17
606,3180,English (English),0,1,5,blue,0,120,255,52,23,-74,21
607,3180,English (English),0,1,6,lime,180,255,0,92,-50,88,8
608,3180,English (English),0,1,7,aqua,0,255,226,90,-56,0,15
609,3180,English (English),0,1,8,lime,204,255,0,93,-41,90,7
610,3180,English (English),0,1,9,light green,0,255,125,88,-77,47,12
611,3180,English (English),0,1,10,orange,255,157,0,73,28,77,3
612,3180,English (English),0,1,11,blue,0,97,255,46,38,-84,22
613,3175,Spanish (español),0,3,0,,0,123,255,53,21,-73,21
614,3175,Spanish (español),0,3,1,,0,255,57,87,-84,73,10
615,3175,Spanish (español),0,3,2,,255,255,0,97,-21,94,6
616,3175,Spanish (español),0,3,3,,0,222,255,81,-33,-28,17
617,3175,Spanish (español),0,3,4,,255,166,0,75,23,79,3
618,3175,Spanish (español),0,3,5,,0,255,226,90,-56,0,15
619,3175,Spanish (español),0,3,6,,255,0,65,53,81,40,34
620,3175,Spanish (español),0,3,7,,255,0,157,55,86,-11,31
621,3175,Spanish (español),0,3,8,,0,255,161,88,-71,31,13
622,3175,Spanish (español),0,3,9,,255,0,239,59,96,-53,29
623,3175,Spanish (español),0,3,10,,0,55,255,37,62,-98,24
624,3175,Spanish (español),0,3,11,,0,71,255,40,54,-93,23
625,3178,English (English),0,3,0,Orange,255,178,0,77,17,80,3
626,3178,English (English),0,3,1,Blue,0,187,255,71,-15,-44,18
627,3178,English (English),0,3,2,Yellow,255,248,0,95,-18,93,6
628,3178,English (English),0,3,3,Red,255,0,41,53,80,52,35
629,3178,English (English),0,3,4,Red-pink,255,0,82,53,81,30,33
630,3178,English (English),0,3,5,Red,255,65,0,57,69,68,0
631,3178,English (English),0,3,6,Light blue,0,255,236,90,-53,-5,15
632,3178,English (English),0,3,7,Blue,0,143,255,58,9,-64,20
633,3178,English (English),0,3,8,Bright green,0,255,74,87,-83,68,10
634,3178,English (English),0,3,9,Red,255,0,62,53,81,41,34
635,3178,English (English),0,3,10,Pink,255,0,145,55,85,-5,31
636,3178,English (English),0,3,11,Yellow,255,236,0,92,-12,90,5
637,3180,English (English),0,3,0,Pink,255,0,211,58,92,-39,29
638,3180,English (English),0,3,1,fuschia,255,0,100,54,82,20,33
639,3180,English (English),0,3,2,yello,243,255,0,96,-26,93,6
640,3180,English (English),0,3,3,teal,0,255,191,89,-64,16,13
641,3180,English (English),0,3,4,fuschia,255,0,149,55,86,-7,31
642,3180,English (English),0,3,5,blue,0,152,255,61,4,-60,20
643,3180,English (English),0,3,6,light green,89,255,0,88,-77,84,9
644,3180,English (English),0,3,7,light blue,0,255,255,91,-48,-14,15
645,3180,English (English),0,3,8,dark yellow,255,237,0,92,-12,91,5
646,3180,English (English),0,3,9,teal,0,255,164,89,-70,29,13
647,3180,English (English),0,3,10,dark blue,0,46,255,36,66,-101,24
648,3180,English (English),0,3,11,blue,0,177,255,68,-10,-48,19
649,3180,English (English),0,6,0,light blue,0,182,255,69,-12,-46,18
650,3180,English (English),0,6,1,fuschia,255,0,176,56,88,-21,30
651,3180,English (English),0,6,2,dark orange,255,90,0,60,60,70,1
652,3180,English (English),0,6,3,dark blue,62,0,255,34,79,-104,25
653,3180,English (English),0,6,4,blue,0,73,255,41,52,-93,23
654,3180,English (English),0,6,5,pink,255,0,254,60,98,-60,28
655,3180,English (English),0,6,6,red pink,255,0,120,54,83,8,32
656,3180,English (English),0,6,7,purple,187,0,255,49,88,-79,27
657,3180,English (English),0,6,8,yellow,255,186,0,79,12,82,4
658,3180,English (English),0,6,9,light orange,255,151,0,71,31,76,2
659,3180,English (English),0,6,10,red,255,0,47,53,80,49,34
660,3180,English (English),0,6,11,dark orange,255,71,0,57,67,69,0
661,3178,English (English),0,6,0,Teal,0,255,174,89,-68,24,13
662,3178,English (English),0,6,1,Dirty yellow,255,204,0,84,3,85,4
663,3178,English (English),0,6,2,Bright green,95,255,0,88,-75,84,9
664,3178,English (English),0,6,3,Sea blue,0,128,255,54,18,-70,21
665,3178,English (English),0,6,4,Blue,0,107,255,49,32,-79,22
666,3178,English (English),0,6,5,Bright pink,255,0,125,54,84,5,32
667,3178,English (English),0,6,6,Purple,255,0,216,58,93,-42,29
668,3178,English (English),0,6,7,Purple,247,0,255,58,97,-63,28
669,3178,English (English),0,6,8,Blue,0,30,255,34,73,-104,25
670,3178,English (English),0,6,9,Mint green,0,255,142,88,-74,40,12
671,3178,English (English),0,6,10,Dark blue,0,41,255,35,69,-102,24
672,3178,English (English),0,6,11,Burnt orange,255,150,0,71,31,76,2
673,3170,English (English),0,6,0,School bus Yellow,255,213,0,86,0,86,4
674,3170,English (English),0,6,1,Highlighter green,105,255,0,89,-73,84,9
675,3170,English (English),0,6,2,Orangish yellow,255,194,0,81,8,83,4
676,3170,English (English),0,6,3,Cornflower blue,0,132,255,55,16,-69,21
677,3170,English (English),0,6,4,Fuchsia,255,0,187,56,89,-27,30
678,3170,English (English),0,6,5,Light blue,0,161,255,63,-1,-56,19
679,3170,English (English),0,6,6,Medium blue,0,78,255,42,50,-91,23
680,3170,English (English),0,6,7,Hot pink,255,0,165,56,87,-16,31
681,3170,English (English),0,6,8,Aqua,0,239,255,86,-41,-21,16
682,3170,English (English),0,6,9,Red,255,0,36,53,80,55,35
683,3170,English (English),0,6,10,Turquoise,0,255,234,90,-53,-4,15
684,3170,English (English),0,6,11,Dusky blue,0,197,255,74,-20,-39,18
685,3182,English (English),0,1,0,Blue,0,85,255,43,45,-88,23
686,3182,English (English),0,1,1,Orange,255,122,0,65,45,73,2
687,3182,English (English),0,1,2,Blue,0,94,255,45,40,-85,22
688,3182,English (English),0,1,3,Aqua,0,255,194,89,-63,15,14
689,3182,English (English),0,1,4,Green,0,255,130,88,-76,45,12
690,3182,English (English),0,1,5,Fuchsia,227,0,255,55,94,-68,28
691,3182,English (English),0,1,6,Blue,0,139,255,57,11,-66,20
692,3182,English (English),0,1,7,Pink,255,0,175,56,88,-21,30
693,3182,English (English),0,1,8,Gold,255,211,0,85,0,86,4
694,3182,English (English),0,1,9,Yellow,255,220,0,88,-4,88,5
